FR,0,2019-11-26 09:05:00,2019-11-26 09:15:00
BE,0,2019-11-25 16:40:00,2019-11-25 16:50:00
CH,0,2019-11-26 08:55:00,2019-11-26 09:05:00
NL,0,2019-11-26 09:30:00,2019-11-26 09:40:00
NL,0,2019-11-26 09:10:00,2019-11-26 09:20:00
NL,0,2019-11-26 09:20:00,2019-11-26 09:30:00
CH,0,2019-11-26 09:50:00,2019-11-26 10:00:00
LU,0,2019-11-26 09:30:00,2019-11-26 09:40:00
LU,0,2019-11-26 08:50:00,2019-11-26 09:00:00
DE,0,2019-11-26 09:25:00,2019-11-26 09:35:00
CH,0,2019-11-26 08:45:00,2019-11-26 08:55:00
FR,0,2019-11-25 16:30:00,2019-11-25 16:40:00
CH,0,2019-11-25 16:35:00,2019-11-25 16:45:00
LU,0,2019-11-26 09:40:00,2019-11-26 09:50:00
BE,0,2019-11-25 16:45:00,2019-11-25 16:55:00
NL,0,2019-11-26 09:05:00,2019-11-26 09:15:00
DE,0,2019-11-26 09:05:00,2019-11-26 09:15:00
CH,0,2019-11-26 09:40:00,2019-11-26 09:50:00
DE,0,2019-11-26 09:45:00,2019-11-26 09:55:00
FR,0,2019-11-26 08:45:00,2019-11-26 08:55:00
DE,0,2019-11-25 16:45:00,2019-11-25 16:55:00
NL,0,2019-11-26 08:55:00,2019-11-26 09:05:00
CH,0,2019-11-26 09:20:00,2019-11-26 09:30:00
FR,0,2019-11-26 09:30:00,2019-11-26 09:40:00
LU,0,2019-11-25 16:30:00,2019-11-25 16:40:00
AT,0,2019-11-26 09:40:00,2019-11-26 09:50:00
LU,0,2019-11-25 16:40:00,2019-11-25 16:50:00
CH,0,2019-11-26 09:55:00,2019-11-26 10:05:00
DE,0,2019-11-26 09:55:00,2019-11-26 10:05:00
CH,0,2019-11-25 16:30:00,2019-11-25 16:40:00
NL,0,2019-11-26 09:50:00,2019-11-26 10:00:00
AT,0,2019-11-26 09:25:00,2019-11-26 09:35:00
DE,0,2019-11-26 08:45:00,2019-11-26 08:55:00
DE,0,2019-11-26 08:50:00,2019-11-26 09:00:00
DE,0,2019-11-26 09:35:00,2019-11-26 09:45:00
BE,0,2019-11-26 09:55:00,2019-11-26 10:05:00
FR,0,2019-11-26 09:40:00,2019-11-26 09:50:00
BE,0,2019-11-25 16:35:00,2019-11-25 16:45:00
AT,0,2019-11-26 08:50:00,2019-11-26 09:00:00
AT,0,2019-11-26 09:15:00,2019-11-26 09:25:00
DE,0,2019-11-26 08:55:00,2019-11-26 09:05:00
BE,0,2019-11-26 09:45:00,2019-11-26 09:55:00
LU,0,2019-11-26 09:25:00,2019-11-26 09:35:00
AT,0,2019-11-26 09:50:00,2019-11-26 10:00:00
LU,0,2019-11-26 09:10:00,2019-11-26 09:20:00
